"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1797635491220902105","Mon Jun 03 14:24:34 +0000 2024","37","McD di Paris Prancis di geruduk para demonstran pro palestina Ini negara non muslim ya Genk Dan bukan negara arab Indonesia apa kabar boikot nya ??? https://t.co/IKlnQa0Say","1797635491220902105","https://pbs.twimg.com/ext_tw_video_thumb/1797635442994769920/pu/img/EFDNWqz7leCOGOQY.jpg","","in","multiverse","0","2","21","https://x.com/_SimpleThink_/status/1797635491220902105","1282751327588585473","_SimpleThink_"
"1797537215557648423","Mon Jun 03 07:54:03 +0000 2024","1332"," Boleh gak kita demo Palestina ke setarbak mcd dst? Bakal ganggu orang gak sih? Boleh dengan catatan: 1. Cukup di luar sebaiknya tidak masuk ke dalam. 2. Orasi di luar dan bagikan flyer orang yang keluar-masuk ke sana. Ajak gabung boikot. 3. Bawa foto-foto kejahatan Israel.","1797537215557648423","","","in","Jakarta, Indonesia","5","26","527","https://x.com/erlanishere/status/1797537215557648423","69561307","erlanishere"
"1797760613114098030","Mon Jun 03 22:41:45 +0000 2024","0","ada orang ngomong boikot apa ngga itu urusan masing2 ok setuju. tapi lu yg ngomong yg masih makan mcd sbux anjir? the statement isnt valid anymore its just like ure looking for support/validation for ur behavior.","1797760613114098030","","","in","","0","1","0","https://x.com/yamatotwen/status/1797760613114098030","1424720704683925512","yamatotwen"
"1797635433670861159","Mon Jun 03 16:45:23 +0000 2024","374","@Mythicalforest Yg biasa beli oizzahut mcd dkk adl anak-anak. Anakku dikasih tahu kita sedang boikot mereka karena melakukan kejatahatan mereka lsg paham. Yg dewasa kok lebih sulit pahamnya.","1797670930937978991","","Mythicalforest","in","","2","7","47","https://x.com/TapiGakKerja/status/1797670930937978991","1543578088575213569","TapiGakKerja"
"1797423127007514684","Mon Jun 03 00:20:42 +0000 2024","4","hmm sebagai seorang yang dukung boikot tp jg punya kakak yang kerja di mcd gua bisa bilang bukan kyk gini caranya. kalau mau bolikot dengan ga beli produknya dan spread awareness ke orang sekitar lu aja udah sangat cukup","1797423127007514684","","","in","","0","0","1","https://x.com/booboodafoe/status/1797423127007514684","1196945209172451335","booboodafoe"
"1797230460520788008","Mon Jun 03 16:34:23 +0000 2024","1","@tanyakanrl Kalo mau boikot. Ngga usah tebang pilih. Starbucks kfc mcd coca cola google apple semua.. Tapi selalu ada alasan kan ngga mau boikot karena kepentingan pribadi? Munafik sih..","1797668163070595303","","tanyakanrl","in","","0","0","0","https://x.com/RomyAldira/status/1797668163070595303","816478349790842883","RomyAldira"
"1797621579918332313","Mon Jun 03 13:29:17 +0000 2024","1","inside out 2 bakal tayang : ingat lagi boikot disney : inside out 2 kolaborasi bikin mainan : IHHH MAUUUU ternyata kolaborasi sama mcd : semangattt boikot guyss tahan dulu aja keinginannya buat nonton atau beli mainannya #FREEPALESTİNA","1797621579918332313","","","in","she/her","0","1","0","https://x.com/kyutierara/status/1797621579918332313","1541181278036168705","kyutierara"
"1797150306184130848","Mon Jun 03 03:34:35 +0000 2024","10","@Mooncalfdung Sulit si boikot2 ini. Kita teguh boikot mcd kfc dkk yg net worth nya ga besar tapi donatur utama &amp; besarnya ga bs kita boikot. Google bhkn pny project nimbus buat bantu tentara israhell. Jd selama google meta apple dll g bs kita boikot israhell bakal trs dpt sokongan dana https://t.co/gTA8xZNCid","1797471920205729830","https://pbs.twimg.com/media/GPHnLWYb0AAe0TC.jpg","Mooncalfdung","in","everywhere","1","5","2","https://x.com/siap3periode/status/1797471920205729830","1127327210954678273","siap3periode"
"1797544008300011755","Mon Jun 03 08:21:02 +0000 2024","1","dampak boikot ke karyawan mcd itu dampak langsung jangka pendek. coba liat dampak ke ekonomi scr general boikot bikin org banyak yg beralih ke produk lokal makin kuat lah ekonomi kita. masa org2 kita cuma kebagian jadi karwayan mulu dukunglah umkm2 yg selama ini kalah saing.","1797544008300011755","","","in","","0","0","0","https://x.com/payaberryal/status/1797544008300011755","1406762319086899200","payaberryal"
"1797503744382529775","Mon Jun 03 05:41:03 +0000 2024","0","️ kasian pegawainya ️ jgn maksa org ikut boikot juga dong kita semua punya hak Alah bilang aja lu pgn dibilang si paling edgy paling pemikiran beda. Asu. Ga makan mcd ga minum sbux jg ga bkin mati. Mikir. #keepboycotting #AlleyesonRafah","1797503744382529775","","","in","","0","0","0","https://x.com/httpsstar_/status/1797503744382529775","1293378583981768704","httpsstar_"
"1797765447510856045","Mon Jun 03 23:00:58 +0000 2024","0","Dah alang2 tak boikot dah tu korang makan jela mcd tu.","1797765447510856045","","","in","","0","0","0","https://x.com/06_buffs/status/1797765447510856045","1718804331770925056","06_buffs"
"1797616502298005986","Mon Jun 03 13:09:06 +0000 2024","5","so far brand yg udah secara konsisten gw boikot dan semoga selalu konsisten: - nestle - starbucks - pizza hut - kfc - mcd - burger king masih akan terus pelan pelan boikot yg possible buat diboikot","1797616502298005986","","","in","","0","0","0","https://x.com/marinettebgnoir/status/1797616502298005986","1235019439457726464","marinettebgnoir"
"1797434113500369262","Mon Jun 03 01:04:22 +0000 2024","0","terserah org mau boikot mcd sbucks apa gak tp heran aja banyak burger ayam kopi lokal yg lbh murah &amp; enak tp lu memilih ttp beli mcd &amp; sbucks‍️","1797434113500369262","","","in","","0","0","0","https://x.com/hiraethskiesss/status/1797434113500369262","1426486002449752070","hiraethskiesss"
"1797632953268445434","Mon Jun 03 14:14:30 +0000 2024","0","Mungkin setelah ini pun banyak yang bodo amat jg setidaknya mereka usaha dgn perbuatan yang nyata terlihat. Belum tau ramenya boikot McD yg kerjasama dg NCT sampai member speak up dan truk dikasih gambar Mcd sbux d*rah anak² 🇵🇸 itu pun ada usaha fans Indo dan Korsel","1797632959870337068","","nats_0620","in","BMSG 🇮🇩","0","0","0","https://x.com/nats_0620/status/1797632959870337068","1442485299951517700","nats_0620"
"1797595666384027817","Mon Jun 03 11:46:19 +0000 2024","0"," kasian karyawannya jadi korban boikot dan kena phk ya mcd indo kan gak terafiliasi sama yang di israhell Yang bikin statement kayak gini berusaha jadi white knight tapi ternyata pikirannya dangkal~","1797595666384027817","","","in","Bogor, Indonesia.","0","0","0","https://x.com/servantofgreed/status/1797595666384027817","1394853194","servantofgreed"
"1797593311861235989","Mon Jun 03 11:36:57 +0000 2024","0","Boikot makin direct ke store lagian mau itu itu starbucks n McD Indonesia bangkrut juga dana Israel tetap akan ada selama masih ada negara yg namanya Amerika atw","1797593311861235989","","","in","","0","0","0","https://x.com/Alfinfadhil26/status/1797593311861235989","1440670454","Alfinfadhil26"
"1797150306184130848","Mon Jun 03 04:10:19 +0000 2024","3","@Mooncalfdung Yg jelas di MCD yg kerja org Indonesia kalo kalian boikot tolong sekalian dengan nampung karyawannya. Gitu aja dulu deh","1797480912118329820","","Mooncalfdung","in","","1","2","0","https://x.com/LibraJait/status/1797480912118329820","1534342270165880832","LibraJait"
"1797463019347439682","Mon Jun 03 02:59:13 +0000 2024","0","kalau bapakku kontra nya krna yg kita boikot Unilever dan yg ada di indo yg sekitanya kita pake produk itu sehari2 kalau yg McD Starbucks dll nya itu baru blio bilang nah ituuu yg wajib diboikot kalau Unilever Indo iya blio mikirin pekerjanya","1797463019347439682","","","in","🇮🇩","0","1","0","https://x.com/dheadara97/status/1797463019347439682","2571785848","dheadara97"
"1797516699715158234","Mon Jun 03 14:54:11 +0000 2024","0","@SammiSoh Di negara luar ada yg boikot mcd pake cara coret coret/pilox plang mcd pada bilang bagus jangan cuma boikot aja trus ko gadikomen ? Giliran negara sendiri bgtu dikomen","1797642945732251889","","SammiSoh","in","Jakarta Capital Region, Indonesia","0","0","0","https://x.com/DirhamVivih/status/1797642945732251889","1514448095131541509","DirhamVivih"
"1796815885661094114","Mon Jun 03 07:08:36 +0000 2024","0","@convomf Jadi begini boikot MCD pasti imbasnya kemana-mana bahkan sampai peternak ayam loh. Ekosistem penunjang MCD itu banyak dan semua didalam negeri. Hanya brand-nya saja yang dari luar. Dan mungkin cuma 10% uang yang keluar (sebagai royalty) sisanya berputar didalam negeri.","1797525778424566113","","convomf","in","","0","0","0","https://x.com/Muklisabdulla12/status/1797525778424566113","1399572109987221505","Muklisabdulla12"
